hausdorff_km,cell_overlap,length_ratio,reached_goal
197.28483302917374,0.031914893617021274,7.866577029149397,0.0
222.28732981463386,0.14285714285714285,12.505093643080198,0.0
1244.6380238335987,0.0033222591362126247,1.7376644558065732,0.0
380.6774089537122,0.061946902654867256,4.625610676632,0.0
79.4339659350851,0.045454545454545456,30.052000636348925,0.0
1673.9429677392995,0.0019230769230769232,0.9888500822502827,0.0
144.70373427903803,0.03333333333333333,20.376913783249304,0.0
156.7329917764662,0.02564102564102564,39.44457875060386,0.0
73.34878824572355,0.14285714285714285,18.394429488887504,0.0
70.35464457667933,0.0625,42.40019361810676,0.0
49.981382909787555,0.13333333333333333,34.38595704571858,0.0
146.7750841951776,0.030303030303030304,17.60317462461842,0.0
76.65109943406499,0.05263157894736842,20.267810369641435,0.0
123.21762109510546,0.03571428571428571,23.933767233422895,0.0
175.50791810437832,0.023809523809523808,7.511224682649806,0.0
146.7750841951776,0.03225806451612903,18.8685008790947,0.0
176.4284714651195,0.05263157894736842,13.841698105455162,0.0
169.95814368690858,0.08333333333333333,14.235509513920107,0.0
171.17193196730756,0.025,14.174549481333923,0.0
83.48491625166628,0.047619047619047616,28.48540811653597,0.0
49.981382909787555,0.23076923076923078,51.248674609745265,0.0
151.12277011789382,0.02564102564102564,36.6151623871919,0.0
55.36286718124768,0.2702702702702703,19.57199819377598,0.0
175.50791810437832,0.02564102564102564,8.960211889398497,0.0
49.981382909787555,0.23076923076923078,51.248674609745265,0.0
66.07087873365816,0.16666666666666666,0.04764116702289851,1.0
120.26328108208423,0.023809523809523808,22.245473588601605,0.0
169.95814368690858,0.08333333333333333,14.644805997251332,0.0
169.95814368690858,0.08333333333333333,14.235465995541515,0.0
175.50791810437832,0.024390243902439025,7.094707503697909,0.0
615.5471090507672,0.024793388429752067,4.619171076760618,0.0
113.8658461327787,0.036290322580645164,3.7956975472719647,0.0
146.7750841951776,0.03225806451612903,18.85508121629131,0.0
176.4284714651195,0.05405405405405406,14.621354752426482,0.0
175.50791810437832,0.024390243902439025,10.018270074212456,0.0
49.981382909787555,0.3333333333333333,28.565698813771462,0.0
136.58068549215136,0.037037037037037035,22.122394350568232,0.0
176.4284714651195,0.02857142857142857,15.986355158940839,0.0
139.93420538136735,0.02564102564102564,18.92162963518463,0.0
137.99094109538606,0.03571428571428571,19.798069377180262,0.0
